product_id,maker_id,is_lead_maker
1,1201,True
1,1238,False
2,1410,True
2,927,False
2,183,False
2,1362,False
3,1638,True
3,242,False
4,344,True
5,1662,True
5,614,False
5,1958,False
5,440,False
6,1672,True
6,1690,False
7,452,True
8,1680,True
9,1184,True
10,845,True
10,1747,False
10,169,False
10,373,False
11,1380,True
12,716,True
13,1286,True
14,1448,True
14,1659,False
15,1722,True
16,1051,True
17,260,True
18,222,True
18,504,False
18,242,False
18,1543,False
19,1846,True
20,1403,True
21,801,True
21,1009,False
21,1461,False
21,290,False
21,1625,False
22,747,True
23,793,True
23,1891,False
24,1937,True
25,207,True
25,1531,False
26,111,True
26,1837,False
26,1577,False
26,374,False
26,1000,False
27,1773,True
28,1745,True
28,302,False
28,1530,False
29,1032,True
29,344,False
30,1192,True
30,92,False
31,1016,True
32,1537,True
32,69,False
32,607,False
32,423,False
32,1546,False
33,1690,True
34,1947,True
35,14,True
35,180,False
36,958,True
36,255,False
37,1857,True
38,649,True
39,1733,True
40,57,True
41,685,True
42,1559,True
42,1472,False
42,182,False
43,1007,True
44,1999,True
44,979,False
45,1469,True
46,1204,True
46,1378,False
47,892,True
48,743,True
49,637,True
49,822,False
50,213,True
51,45,True
51,991,False
52,1993,True
53,10,True
54,643,True
55,658,True
55,1928,False
55,679,False
56,157,True
57,503,True
58,233,True
58,1927,False
59,1413,True
60,470,True
61,1837,True
61,450,False
62,64,True
62,418,False
62,1765,False
63,1668,True
64,910,True
64,1409,False
64,1403,False
64,582,False
65,177,True
66,656,True
67,1683,True
67,1150,False
68,1510,True
69,1326,True
70,857,True
70,1147,False
71,1169,True
71,1917,False
72,1895,True
72,697,False
73,1146,True
73,340,False
73,1938,False
73,1479,False
74,1372,True
74,1540,False
75,1499,True
76,1132,True
76,217,False
77,1972,True
78,232,True
78,1747,False
78,1899,False
78,721,False
79,206,True
79,753,False
80,1463,True
80,1446,False
81,217,True
81,388,False
81,346,False
82,450,True
83,708,True
83,1979,False
84,1179,True
84,371,False
84,1729,False
85,575,True
86,1516,True
87,1229,True
88,896,True
89,1416,True
89,659,False
89,1015,False
89,1946,False
90,959,True
91,1114,True
92,1219,True
92,1335,False
92,1346,False
92,1413,False
93,1255,True
94,1615,True
94,1273,False
94,607,False
95,1901,True
96,337,True
97,1589,True
97,462,False
98,161,True
98,533,False
99,410,True
100,1800,True
100,1719,False
100,1850,False
100,1175,False
101,634,True
102,367,True
102,17,False
102,439,False
102,1645,False
103,1798,True
104,1929,True
104,1069,False
105,868,True
105,1204,False
106,139,True
106,926,False
106,913,False
106,1243,False
107,1198,True
108,1989,True
109,343,True
109,864,False
110,133,True
110,1268,False
110,1871,False
111,895,True
112,478,True
112,132,False
113,169,True
114,1676,True
114,1139,False
115,1308,True
116,724,True
116,128,False
116,1023,False
117,1614,True
117,310,False
118,1834,True
118,984,False
118,1556,False
118,1447,False
118,1773,False
119,1498,True
119,1936,False
120,835,True
121,164,True
122,331,True
123,208,True
123,677,False
123,672,False
124,585,True
125,154,True
126,557,True
127,1801,True
127,981,False
127,376,False
128,349,True
128,1475,False
129,59,True
130,566,True
130,1732,False
130,1811,False
131,515,True
131,272,False
132,541,True
132,1333,False
132,1945,False
132,1108,False
133,569,True
133,1188,False
134,1359,True
135,8,True
136,267,True
136,747,False
136,371,False
136,696,False
136,809,False
137,604,True
137,1949,False
138,1187,True
138,193,False
139,31,True
140,953,True
140,1589,False
140,1062,False
140,1566,False
141,415,True
141,1357,False
142,1856,True
142,1263,False
142,376,False
142,551,False
143,415,True
143,696,False
144,1265,True
145,1306,True
146,1442,True
147,802,True
148,1262,True
149,1921,True
149,882,False
149,399,False
149,551,False
150,1841,True
151,1509,True
151,1952,False
151,1469,False
151,506,False
152,173,True
153,1027,True
154,1985,True
155,1010,True
156,12,True
156,1157,False
156,1467,False
156,996,False
157,1886,True
158,1543,True
159,781,True
159,904,False
160,1940,True
161,1676,True
162,899,True
162,1974,False
162,107,False
163,1582,True
164,1458,True
165,1126,True
166,735,True
167,1209,True
167,316,False
168,1975,True
169,1357,True
169,751,False
169,1031,False
169,113,False
169,1233,False
170,1234,True
171,771,True
172,760,True
172,363,False
173,1027,True
173,244,False
173,719,False
174,421,True
174,1299,False
174,1239,False
174,1337,False
175,111,True
175,1432,False
175,1705,False
176,1299,True
177,1679,True
178,1725,True
179,69,True
179,1689,False
179,406,False
179,525,False
180,170,True
180,1494,False
181,293,True
181,500,False
182,508,True
183,1583,True
184,1736,True
184,1197,False
184,1864,False
185,1680,True
186,298,True
186,265,False
187,1470,True
188,1180,True
189,86,True
189,1768,False
190,1626,True
191,1023,True
192,1140,True
192,201,False
193,506,True
194,887,True
195,150,True
196,213,True
197,970,True
198,470,True
199,458,True
199,1612,False
200,573,True
201,860,True
202,1914,True
203,853,True
203,1548,False
204,1329,True
205,106,True
205,978,False
205,25,False
205,116,False
205,1458,False
206,113,True
207,1704,True
208,169,True
208,1835,False
209,709,True
209,1188,False
209,389,False
210,263,True
211,125,True
212,1190,True
212,1826,False
213,1973,True
214,1969,True
214,1834,False
215,329,True
215,1284,False
216,101,True
217,696,True
217,407,False
218,1263,True
219,913,True
219,1223,False
220,1283,True
220,77,False
220,1380,False
220,644,False
221,1236,True
222,873,True
223,169,True
224,1685,True
225,1438,True
226,865,True
226,1689,False
226,1399,False
227,1427,True
227,848,False
228,44,True
228,717,False
229,780,True
229,1817,False
230,1840,True
230,1687,False
230,148,False
230,707,False
231,1541,True
232,1529,True
232,127,False
232,710,False
232,947,False
233,191,True
233,578,False
233,1053,False
234,154,True
234,514,False
235,1182,True
236,841,True
237,994,True
238,5,True
238,1901,False
238,448,False
239,330,True
240,321,True
241,381,True
241,835,False
242,532,True
243,2,True
244,168,True
244,1159,False
245,400,True
245,543,False
246,374,True
246,1355,False
246,1225,False
246,1480,False
246,686,False
247,1736,True
248,1197,True
249,722,True
250,498,True
250,1395,False
251,1505,True
252,1447,True
253,138,True
253,1753,False
253,846,False
254,58,True
255,116,True
255,623,False
255,1654,False
255,1453,False
255,1203,False
256,1570,True
257,1520,True
257,341,False
258,1299,True
258,474,False
259,1156,True
259,762,False
260,1961,True
260,1381,False
260,1465,False
260,352,False
260,1990,False
261,27,True
262,1081,True
262,577,False
263,1833,True
263,502,False
263,641,False
264,687,True
264,1585,False
265,509,True
266,400,True
266,1010,False
267,1183,True
267,1707,False
267,725,False
268,1560,True
269,1265,True
269,961,False
269,142,False
269,1883,False
269,409,False
270,82,True
270,1577,False
271,667,True
272,1728,True
273,1188,True
274,521,True
275,1564,True
276,1497,True
277,1672,True
278,1869,True
278,970,False
279,1501,True
279,217,False
280,127,True
280,1106,False
281,956,True
282,1335,True
283,566,True
283,1166,False
284,1328,True
284,443,False
285,1951,True
286,628,True
287,1199,True
287,1534,False
287,546,False
287,890,False
288,1366,True
289,163,True
289,648,False
289,84,False
289,154,False
290,162,True
290,1370,False
291,1065,True
291,267,False
292,938,True
293,217,True
294,1624,True
294,549,False
295,867,True
296,1119,True
296,1368,False
297,1376,True
297,1355,False
298,445,True
298,146,False
298,1152,False
299,90,True
300,1576,True
301,1357,True
301,699,False
302,1486,True
303,998,True
303,1121,False
303,765,False
303,72,False
303,539,False
304,2000,True
305,1368,True
306,1229,True
307,49,True
308,1391,True
309,1888,True
310,1539,True
310,1175,False
310,756,False
311,1855,True
312,1195,True
312,1126,False
312,201,False
313,959,True
314,856,True
314,1797,False
315,1658,True
316,954,True
317,749,True
318,1867,True
318,1684,False
319,609,True
319,1930,False
320,1859,True
321,1620,True
322,1711,True
323,1671,True
323,519,False
323,1288,False
324,1003,True
325,370,True
325,1332,False
325,1790,False
326,335,True
326,258,False
326,663,False
326,377,False
326,368,False
327,1842,True
328,890,True
328,692,False
329,1589,True
330,432,True
331,1524,True
331,210,False
332,438,True
333,1022,True
333,94,False
334,1589,True
335,161,True
335,1805,False
336,1521,True
337,340,True
337,1291,False
338,669,True
339,1895,True
339,1391,False
340,152,True
341,993,True
342,1109,True
343,787,True
344,830,True
344,724,False
344,312,False
345,570,True
345,254,False
345,1650,False
346,1421,True
347,256,True
348,1110,True
349,870,True
350,60,True
351,1268,True
352,1704,True
352,947,False
353,1242,True
353,869,False
353,1262,False
354,1722,True
354,452,False
354,630,False
354,1234,False
355,377,True
355,383,False
356,222,True
357,980,True
358,259,True
359,932,True
359,1348,False
360,181,True
360,99,False
360,269,False
361,640,True
361,195,False
361,312,False
362,934,True
362,11,False
363,1175,True
363,1512,False
364,1958,True
364,1066,False
365,99,True
366,116,True
366,1592,False
367,1766,True
368,321,True
368,196,False
369,1520,True
369,1968,False
370,1203,True
370,1231,False
371,314,True
371,68,False
372,1157,True
373,1162,True
373,179,False
374,1207,True
374,1461,False
375,1745,True
375,153,False
376,967,True
377,218,True
377,1566,False
377,1143,False
377,54,False
378,575,True
378,720,False
379,1474,True
379,1809,False
380,1525,True
380,1397,False
380,1835,False
381,1404,True
382,1407,True
383,649,True
383,667,False
383,439,False
384,478,True
385,1770,True
385,459,False
386,704,True
386,108,False
387,151,True
388,1054,True
389,953,True
390,1345,True
390,1009,False
391,178,True
392,783,True
392,1111,False
393,77,True
394,1061,True
395,1274,True
395,1026,False
395,1164,False
396,918,True
397,1241,True
398,866,True
398,555,False
399,529,True
399,1657,False
400,1834,True
401,455,True
401,1338,False
402,378,True
403,1487,True
404,146,True
404,205,False
405,1980,True
406,44,True
406,335,False
407,1088,True
407,1634,False
407,607,False
407,1599,False
408,1637,True
408,729,False
409,441,True
409,1616,False
410,512,True
411,921,True
412,1581,True
412,934,False
413,1363,True
414,325,True
414,509,False
415,806,True
415,1258,False
415,571,False
416,1311,True
416,1256,False
417,413,True
417,235,False
418,532,True
418,568,False
419,505,True
420,316,True
421,1987,True
422,1794,True
423,1424,True
424,887,True
424,1444,False
424,1480,False
425,1488,True
426,1183,True
426,1279,False
427,739,True
427,1869,False
427,230,False
428,1461,True
429,1484,True
430,991,True
431,242,True
432,745,True
432,1081,False
433,613,True
434,618,True
434,995,False
435,238,True
436,347,True
437,252,True
437,1778,False
437,113,False
438,1064,True
438,10,False
439,812,True
439,1630,False
439,1600,False
439,932,False
440,1280,True
441,470,True
442,1485,True
442,1425,False
442,779,False
443,898,True
444,411,True
445,725,True
446,588,True
446,1548,False
447,467,True
448,1047,True
449,1613,True
450,310,True
450,375,False
451,1376,True
452,46,True
452,1148,False
453,691,True
453,604,False
454,660,True
454,49,False
455,132,True
455,754,False
455,205,False
455,596,False
455,290,False
456,1596,True
456,234,False
456,1830,False
456,1958,False
457,879,True
457,1983,False
458,237,True
459,1518,True
459,714,False
459,1255,False
459,250,False
459,1563,False
460,89,True
460,683,False
461,1221,True
462,546,True
462,208,False
463,576,True
464,74,True
465,1391,True
465,1847,False
465,1299,False
465,1360,False
466,787,True
466,492,False
467,1846,True
467,509,False
468,75,True
469,1997,True
470,712,True
470,591,False
471,611,True
472,1973,True
472,1344,False
473,292,True
473,1900,False
474,1425,True
475,422,True
475,1435,False
475,1041,False
476,49,True
476,775,False
477,763,True
478,1022,True
478,874,False
478,1154,False
478,470,False
479,252,True
480,978,True
481,1900,True
482,484,True
482,155,False
482,1777,False
483,1667,True
484,1123,True
484,1004,False
485,320,True
486,7,True
486,903,False
486,1899,False
487,1406,True
487,1321,False
487,65,False
487,1213,False
488,137,True
489,1659,True
490,473,True
491,1213,True
492,508,True
493,1661,True
494,1267,True
494,1183,False
494,919,False
494,388,False
494,314,False
495,1614,True
495,435,False
495,1924,False
496,860,True
497,1090,True
497,401,False
498,1658,True
499,850,True
500,1462,True
500,1871,False
500,727,False
500,1217,False
501,1220,True
501,1850,False
501,1513,False
502,807,True
503,1166,True
504,1819,True
504,1591,False
505,898,True
505,1896,False
506,1888,True
506,36,False
506,1719,False
506,405,False
506,803,False
507,208,True
508,1681,True
508,1439,False
509,1016,True
509,1208,False
510,390,True
510,26,False
511,1389,True
512,1255,True
512,480,False
513,1014,True
514,1255,True
514,1609,False
515,1250,True
515,571,False
516,1020,True
517,1825,True
517,472,False
518,233,True
519,1812,True
519,1064,False
520,651,True
520,785,False
520,664,False
520,940,False
521,881,True
522,503,True
522,1881,False
522,185,False
522,1661,False
523,1430,True
523,407,False
523,1921,False
524,1255,True
524,543,False
525,610,True
525,1909,False
526,1617,True
526,1521,False
527,720,True
528,425,True
528,728,False
528,370,False
528,1375,False
529,1981,True
530,778,True
530,1408,False
530,799,False
530,1460,False
531,1803,True
532,187,True
533,909,True
534,950,True
534,709,False
535,1755,True
536,1169,True
537,1156,True
538,1626,True
539,1726,True
539,1584,False
540,906,True
541,638,True
542,650,True
543,1817,True
544,1508,True
544,391,False
544,1094,False
544,1360,False
545,619,True
545,603,False
546,1334,True
546,1408,False
547,1421,True
548,1413,True
549,1673,True
550,1605,True
550,629,False
550,1413,False
550,148,False
551,652,True
551,1353,False
551,1579,False
552,728,True
552,1681,False
552,821,False
553,239,True
554,1678,True
554,1054,False
554,201,False
555,1221,True
555,362,False
555,1396,False
556,1074,True
557,1786,True
558,589,True
559,809,True
560,205,True
561,731,True
561,443,False
562,1857,True
563,1876,True
563,1446,False
563,1762,False
564,1758,True
565,928,True
566,1948,True
566,1150,False
567,1681,True
568,1577,True
569,821,True
569,687,False
570,980,True
570,1826,False
570,648,False
570,562,False
571,1930,True
571,1883,False
571,544,False
572,967,True
572,1108,False
573,17,True
574,322,True
574,1099,False
575,1656,True
576,1836,True
576,834,False
577,1822,True
578,1289,True
578,1043,False
578,1275,False
579,986,True
580,1202,True
580,1255,False
581,302,True
582,1746,True
582,1778,False
582,218,False
582,1026,False
582,122,False
583,1937,True
584,1071,True
584,322,False
584,298,False
584,1355,False
584,46,False
585,916,True
585,547,False
586,782,True
587,1627,True
588,1628,True
588,820,False
588,1938,False
588,1776,False
588,442,False
589,348,True
589,544,False
590,1291,True
590,1553,False
591,934,True
592,1357,True
593,1782,True
593,1866,False
594,763,True
595,1771,True
595,1685,False
595,1132,False
596,1106,True
596,98,False
597,695,True
598,884,True
599,567,True
600,1527,True
601,925,True
601,1628,False
602,534,True
602,1788,False
602,969,False
602,41,False
603,1715,True
604,1788,True
605,285,True
606,1468,True
607,1973,True
607,595,False
608,1407,True
608,1668,False
608,1923,False
608,755,False
609,1657,True
610,981,True
611,621,True
612,307,True
612,383,False
613,1299,True
614,984,True
614,1840,False
615,1611,True
616,941,True
616,1255,False
617,148,True
618,314,True
618,71,False
619,1665,True
620,336,True
621,1155,True
621,1515,False
621,1917,False
622,1,True
622,1166,False
622,658,False
622,1862,False
623,1854,True
624,1038,True
625,2,True
626,319,True
627,201,True
627,340,False
627,694,False
628,1413,True
628,1809,False
629,1956,True
630,832,True
631,835,True
632,551,True
632,661,False
632,402,False
633,1463,True
633,1599,False
633,1575,False
633,1606,False
634,1829,True
635,1131,True
636,1478,True
637,953,True
638,849,True
639,80,True
639,740,False
640,921,True
641,349,True
641,610,False
642,1571,True
643,1075,True
643,923,False
644,239,True
645,36,True
646,1717,True
646,1748,False
647,1104,True
647,464,False
647,1798,False
647,631,False
647,1607,False
648,312,True
649,1288,True
650,556,True
651,1288,True
651,128,False
652,1870,True
652,432,False
652,25,False
653,1531,True
653,400,False
654,1029,True
655,1499,True
656,1948,True
657,1791,True
658,767,True
659,375,True
660,1065,True
660,1238,False
660,270,False
661,1121,True
662,884,True
663,1518,True
663,778,False
663,1624,False
663,1156,False
663,432,False
664,1744,True
665,28,True
666,315,True
666,1232,False
667,51,True
668,569,True
669,846,True
670,1716,True
670,262,False
671,495,True
672,1986,True
672,975,False
673,424,True
673,942,False
673,1645,False
673,1199,False
674,682,True
674,1926,False
675,943,True
676,1999,True
677,1335,True
678,818,True
679,744,True
680,1749,True
681,489,True
681,156,False
682,341,True
682,674,False
682,608,False
683,1695,True
683,847,False
683,1220,False
684,1356,True
685,1852,True
685,197,False
685,1819,False
685,1310,False
686,192,True
687,275,True
688,1238,True
689,1644,True
689,1845,False
690,287,True
690,1066,False
690,952,False
691,893,True
692,1357,True
692,771,False
692,1055,False
693,1142,True
694,1468,True
695,954,True
695,1909,False
696,305,True
697,1102,True
698,409,True
698,497,False
698,1870,False
699,958,True
699,1150,False
700,1473,True
701,337,True
701,865,False
701,1011,False
702,218,True
703,982,True
704,1472,True
704,1064,False
704,1745,False
705,1315,True
706,394,True
706,982,False
707,240,True
708,1579,True
709,746,True
710,30,True
711,1669,True
711,1182,False
712,647,True
713,1297,True
714,1682,True
715,1290,True
716,1010,True
716,1597,False
717,515,True
717,1519,False
718,1997,True
719,915,True
719,239,False
720,1615,True
721,451,True
721,1069,False
722,1013,True
722,237,False
722,843,False
723,812,True
724,887,True
724,1093,False
725,1973,True
726,1848,True
726,1105,False
727,1606,True
728,1474,True
728,401,False
728,1973,False
729,833,True
730,1331,True
731,1988,True
731,1430,False
731,1899,False
732,257,True
732,623,False
733,1024,True
734,763,True
735,337,True
735,1868,False
736,1075,True
736,225,False
736,1267,False
736,873,False
737,1922,True
737,1837,False
737,1055,False
738,245,True
739,607,True
739,823,False
740,1636,True
740,1520,False
741,688,True
742,1948,True
742,1349,False
743,1492,True
743,467,False
744,154,True
744,1274,False
745,616,True
745,1627,False
746,275,True
747,249,True
748,48,True
749,1535,True
749,1886,False
750,696,True
750,1852,False
751,402,True
751,338,False
752,1962,True
752,1628,False
753,903,True
754,741,True
755,1820,True
756,1033,True
757,1248,True
758,1667,True
759,1476,True
759,855,False
759,1267,False
760,1979,True
760,1391,False
760,85,False
761,798,True
762,1116,True
762,627,False
763,1849,True
764,59,True
764,1612,False
765,885,True
766,570,True
767,67,True
768,1955,True
769,2,True
769,738,False
769,1234,False
770,873,True
770,140,False
771,1014,True
772,1319,True
773,985,True
773,89,False
774,166,True
775,883,True
775,1703,False
776,228,True
777,1442,True
778,552,True
778,1861,False
778,1960,False
779,941,True
780,1249,True
780,1915,False
780,1011,False
781,1563,True
782,1508,True
783,1427,True
783,1238,False
784,1187,True
784,1578,False
785,402,True
785,803,False
786,1108,True
786,111,False
786,1212,False
787,1009,True
787,1698,False
788,147,True
789,1440,True
790,516,True
791,1463,True
791,834,False
792,675,True
793,837,True
794,503,True
794,1651,False
794,1561,False
794,622,False
794,627,False
795,763,True
796,398,True
797,418,True
798,127,True
799,236,True
799,613,False
800,721,True
800,605,False
801,1291,True
801,1373,False
802,907,True
802,308,False
802,1992,False
802,1061,False
803,756,True
803,1529,False
804,312,True
804,967,False
804,784,False
805,744,True
806,888,True
806,1882,False
807,543,True
808,1239,True
809,1842,True
810,1088,True
810,43,False
811,472,True
812,242,True
812,734,False
813,803,True
814,1499,True
814,984,False
815,652,True
816,308,True
816,453,False
817,424,True
817,241,False
818,351,True
818,1678,False
819,675,True
819,1821,False
820,1555,True
820,1576,False
821,1231,True
821,1727,False
821,1763,False
821,1061,False
822,1184,True
823,1767,True
824,307,True
825,533,True
825,1983,False
826,1516,True
826,617,False
827,304,True
827,1470,False
828,1428,True
828,982,False
829,253,True
829,827,False
830,1394,True
830,1071,False
831,1275,True
832,783,True
832,459,False
833,440,True
834,1487,True
834,827,False
834,208,False
835,1890,True
835,782,False
836,678,True
836,39,False
837,328,True
838,1488,True
838,491,False
839,1067,True
840,852,True
840,760,False
841,773,True
841,876,False
841,216,False
842,989,True
842,781,False
843,1129,True
844,711,True
845,943,True
846,694,True
846,1154,False
847,665,True
847,520,False
848,1421,True
849,442,True
850,933,True
850,986,False
851,227,True
852,1364,True
853,1715,True
854,598,True
855,660,True
855,321,False
855,568,False
855,600,False
856,1404,True
857,631,True
857,747,False
857,295,False
857,1148,False
857,1241,False
858,1126,True
859,1474,True
860,1978,True
860,511,False
861,1848,True
861,1152,False
862,579,True
863,525,True
864,1037,True
864,777,False
864,876,False
865,1945,True
865,1625,False
866,1116,True
866,535,False
867,661,True
867,1559,False
868,1573,True
869,1114,True
869,482,False
870,1953,True
870,1979,False
871,1685,True
872,363,True
873,1304,True
873,137,False
873,1159,False
874,698,True
875,1752,True
876,1377,True
876,104,False
877,454,True
878,1563,True
879,62,True
880,1865,True
881,1574,True
882,972,True
883,285,True
884,521,True
884,1903,False
885,851,True
886,15,True
887,1014,True
887,970,False
887,989,False
888,1656,True
888,318,False
889,92,True
889,1652,False
890,738,True
891,122,True
892,1421,True
892,1163,False
893,648,True
894,550,True
894,1835,False
895,1314,True
895,533,False
895,1724,False
896,1813,True
897,672,True
897,16,False
898,226,True
899,1986,True
899,1340,False
900,1393,True
901,979,True
902,1064,True
902,82,False
902,281,False
902,1192,False
902,1149,False
903,499,True
903,1134,False
904,270,True
904,1162,False
905,1772,True
906,769,True
906,452,False
907,576,True
908,662,True
909,1462,True
909,1028,False
910,1142,True
911,672,True
911,1962,False
912,448,True
913,921,True
914,1108,True
915,1804,True
915,1376,False
915,1561,False
915,1071,False
916,369,True
916,1893,False
917,1906,True
918,1252,True
919,825,True
920,1571,True
920,108,False
921,648,True
922,1771,True
923,96,True
923,790,False
923,336,False
923,1465,False
924,1606,True
925,1420,True
926,1477,True
926,1476,False
927,1532,True
927,627,False
927,1175,False
928,2,True
929,194,True
930,1672,True
931,673,True
932,1398,True
932,121,False
933,1880,True
934,1816,True
934,340,False
935,1438,True
935,30,False
936,608,True
937,1311,True
938,451,True
939,1510,True
939,1462,False
939,1831,False
939,1673,False
939,1099,False
940,814,True
941,1404,True
941,1397,False
941,1628,False
942,1145,True
943,1504,True
943,749,False
944,1157,True
944,874,False
944,1678,False
944,212,False
945,1179,True
945,1227,False
946,406,True
947,1289,True
948,767,True
948,1780,False
949,1295,True
950,1259,True
951,251,True
951,1429,False
952,1698,True
952,30,False
952,1537,False
953,1093,True
954,772,True
955,474,True
955,327,False
956,377,True
956,29,False
956,1185,False
957,1487,True
957,737,False
958,1160,True
958,1792,False
959,443,True
959,593,False
960,214,True
960,224,False
960,603,False
960,1159,False
961,79,True
962,1656,True
963,278,True
964,326,True
965,18,True
965,314,False
966,563,True
966,846,False
967,1597,True
968,820,True
968,430,False
968,828,False
968,43,False
969,1880,True
970,1498,True
970,77,False
970,241,False
970,135,False
971,598,True
971,340,False
971,1866,False
971,1065,False
972,680,True
972,84,False
973,1940,True
973,1607,False
973,468,False
974,1358,True
975,1231,True
975,1165,False
975,1384,False
975,909,False
975,1410,False
976,1761,True
976,331,False
977,600,True
977,328,False
978,898,True
979,1634,True
980,323,True
981,882,True
982,1425,True
982,1687,False
982,852,False
982,851,False
982,1671,False
983,219,True
984,331,True
985,778,True
985,1554,False
986,1273,True
986,1805,False
986,217,False
987,74,True
987,1536,False
987,737,False
987,1523,False
987,57,False
988,788,True
989,1567,True
989,1819,False
990,1489,True
990,1028,False
991,1165,True
991,361,False
992,1917,True
992,133,False
992,1327,False
992,1976,False
992,359,False
993,1522,True
994,910,True
994,1058,False
995,996,True
995,1714,False
996,712,True
996,327,False
997,1598,True
998,881,True
998,1700,False
999,1010,True
999,1275,False
1000,241,True
